generation	AC	ID	AuROC	roc_auc	AuPR	pr_auc	parent_AC	parent_ID	selected
15	cluster_4_G15_M4_C7	cluster_4_G15_M4_C7	0.8797933261883377	0.8794406627465747	0.858605254650573	0.857675119860178	cluster_4_G14_M3_C7	cluster_4_G14_M3_C7	0
15	cluster_4_G15_M5_C6	cluster_4_G15_M5_C6	0.8797562494568834	0.87941647597254	0.8564741571069318	0.8555230240634046	cluster_4_G14_M3_C9	cluster_4_G14_M3_C9	0
15	cluster_4_G15_M2_C8	cluster_4_G15_M2_C8	0.8796929583176432	0.8793497088897256	0.8598405056802337	0.8585914223712244	cluster_4_G14_M2_C7	cluster_4_G14_M2_C7	0
15	cluster_4_G15_M1_C9	cluster_4_G15_M1_C9	0.8796119977985689	0.8792455754134925	0.857608034617955	0.856382438022237	cluster_4_G14_M2_C1	cluster_4_G14_M2_C1	0
15	cluster_4_G15_M2_C9	cluster_4_G15_M2_C9	0.8790709092489061	0.8787305564406338	0.8611893351290326	0.8598428317185599	cluster_4_G14_M2_C7	cluster_4_G14_M2_C7	0
15	cluster_4_G15_M5_C8	cluster_4_G15_M5_C8	0.8772708049705992	0.8769197346696405	0.8528046045750111	0.8519308897968736	cluster_4_G14_M3_C9	cluster_4_G14_M3_C9	0
15	cluster_4_G15_M2_C5	cluster_4_G15_M2_C5	0.8771660921704366	0.8768045940387568	0.8596629765764691	0.8581204193773188	cluster_4_G14_M2_C7	cluster_4_G14_M2_C7	0
15	cluster_4_G15_M5_C3	cluster_4_G15_M5_C3	0.8763126031920746	0.8759621122150449	0.8502068082014002	0.8493863525839463	cluster_4_G14_M3_C9	cluster_4_G14_M3_C9	0
15	cluster_4_G15_M1_C1	cluster_4_G15_M1_C1	0.8757122787706745	0.8753362975407699	0.8562349923445175	0.85510369512228	cluster_4_G14_M2_C1	cluster_4_G14_M2_C1	0
15	cluster_4_G15_M5_C9	cluster_4_G15_M5_C9	0.8754001680039389	0.875041566491904	0.851647340595779	0.8507705871322481	cluster_4_G14_M3_C9	cluster_4_G14_M3_C9	0
15	cluster_4_G15_M2_C3	cluster_4_G15_M2_C3	0.8737935579179098	0.8734184456738986	0.8573378345005059	0.8556866861545411	cluster_4_G14_M2_C7	cluster_4_G14_M2_C7	0
15	cluster_4_G15_M5_C10	cluster_4_G15_M5_C10	0.8729147235176548	0.8725517770761522	0.850755261256172	0.8497360238920518	cluster_4_G14_M3_C9	cluster_4_G14_M3_C9	0
15	cluster_4_G15_M3_C7	cluster_4_G15_M3_C7	0.8703930712858092	0.8705657098166439	0.8539481051917828	0.852506664990626	cluster_4_G14_M2_C10	cluster_4_G14_M2_C10	0
15	cluster_4_G15_M3_C8	cluster_4_G15_M3_C8	0.8695663760391619	0.8691957535556006	0.8531202007604285	0.8519135543617836	cluster_4_G14_M2_C10	cluster_4_G14_M2_C10	0
15	cluster_4_G15_M3_C9	cluster_4_G15_M3_C9	0.8646800683602237	0.8643020594965675	0.8479479180813272	0.8468767972771736	cluster_4_G14_M2_C10	cluster_4_G14_M2_C10	0
15	cluster_4_G15_M2_C1	cluster_4_G15_M2_C1	0.8646356052486747	0.8642434029487587	0.8475267866700438	0.8462587284055879	cluster_4_G14_M2_C7	cluster_4_G14_M2_C7	0
15	cluster_4_G15_M1_C6	cluster_4_G15_M1_C6	0.8646161978970537	0.8642248645830317	0.8483987302495802	0.8471390795527974	cluster_4_G14_M2_C1	cluster_4_G14_M2_C1	0
15	cluster_4_G15_M5_C4	cluster_4_G15_M5_C4	0.8617485444486279	0.8613527213741563	0.8388149295827931	0.8378264395807481	cluster_4_G14_M3_C9	cluster_4_G14_M3_C9	0
15	cluster_4_G15_M4_C1	cluster_4_G15_M4_C1	0.859081337079628	0.8587036178779364	0.8367799518868795	0.8356730972921075	cluster_4_G14_M3_C7	cluster_4_G14_M3_C7	0
15	cluster_4_G15_M4_C2	cluster_4_G15_M4_C2	0.8535907945427689	0.8532011992005331	0.8342563338059146	0.8331762494325448	cluster_4_G14_M3_C7	cluster_4_G14_M3_C7	0
15	cluster_4_G15_M4_C5	cluster_4_G15_M4_C5	0.8515097181589084	0.8511167917040814	0.8276943031432381	0.8263952167951566	cluster_4_G14_M3_C7	cluster_4_G14_M3_C7	0
15	cluster_4_G15_M1_C5	cluster_4_G15_M1_C5	0.8461566202241984	0.8457859977406366	0.8237409745924192	0.8228325316261357	cluster_4_G14_M2_C1	cluster_4_G14_M2_C1	0
15	cluster_4_G15_M4_C8	cluster_4_G15_M4_C8	0.845730672305419	0.845328621498711	0.8252597174940814	0.8244490934914565	cluster_4_G14_M3_C7	cluster_4_G14_M3_C7	0
16	cluster_4_G16_M5_C7	cluster_4_G16_M5_C7	0.8902654751904523	0.8899400399733511	0.8667512813184748	0.8659890536479173	cluster_4_G15_M4_C6	cluster_4_G15_M4_C6	1
16	cluster_4_G16_M5_C9	cluster_4_G16_M5_C9	0.8890035628421631	0.8886704515830026	0.8643249913157025	0.8634576984755682	cluster_4_G15_M4_C6	cluster_4_G15_M4_C6	1
16	cluster_4_G15_M4_C6	cluster_4_G15_M4_C6	0.8886988384555222	0.8883651478724328	0.8652084337596557	0.8646542608675561	cluster_4_G14_M3_C7	cluster_4_G14_M3_C7	1
16	cluster_4_G16_M5_C1	cluster_4_G16_M5_C1	0.8882896909306839	0.888511427164499	0.8646711155241114	0.8639261425702844	cluster_4_G15_M4_C6	cluster_4_G15_M4_C6	1
16	cluster_4_G16_M2_C2	cluster_4_G16_M2_C2	0.888162674159256	0.8878379630970658	0.8642577256374325	0.8631625441383409	cluster_4_G15_M3_C3	cluster_4_G15_M3_C3	1
16	cluster_4_G16_M5_C3	cluster_4_G16_M5_C3	0.8880935897807253	0.8877671407467487	0.8659890520908674	0.8650932364294119	cluster_4_G15_M4_C6	cluster_4_G15_M4_C6	0
16	cluster_4_G16_M3_C6	cluster_4_G16_M3_C6	0.8880463748805144	0.8877144222692118	0.864224577071184	0.8633488735531097	cluster_4_G15_M3_C6	cluster_4_G15_M3_C6	0
16	cluster_4_G16_M1_C7	cluster_4_G16_M1_C7	0.887176375170176	0.8868477536714655	0.866328663499264	0.8651920067681564	cluster_4_G15_M3_C2	cluster_4_G15_M3_C2	0
16	cluster_4_G15_M3_C6	cluster_4_G15_M3_C6	0.8866835153376009	0.8863462039799552	0.8649515721030557	0.8641944046539348	cluster_4_G14_M2_C10	cluster_4_G14_M2_C10	0
16	cluster_4_G16_M4_C9	cluster_4_G16_M4_C9	0.8865567882281371	0.8862225183211192	0.8631793959303241	0.8624461293984299	cluster_4_G15_M4_C4	cluster_4_G15_M4_C4	0
16	cluster_4_G16_M1_C3	cluster_4_G16_M1_C3	0.8862840714885725	0.8859528430321816	0.8647559620173847	0.863415805771361	cluster_4_G15_M3_C2	cluster_4_G15_M3_C2	0
16	cluster_4_G15_M3_C2	cluster_4_G15_M3_C2	0.8862332358138053	0.8859031660052719	0.8655370319758259	0.8644399530736439	cluster_4_G14_M2_C10	cluster_4_G14_M2_C10	0
16	cluster_4_G16_M1_C4	cluster_4_G16_M1_C4	0.8862332358138053	0.8859031660052719	0.8655370319758259	0.8644399530736439	cluster_4_G15_M3_C2	cluster_4_G15_M3_C2	0
16	cluster_4_G16_M1_C9	cluster_4_G16_M1_C9	0.8862332358138053	0.8859031660052719	0.8655370319758259	0.8644399530736439	cluster_4_G15_M3_C2	cluster_4_G15_M3_C2	0
16	cluster_4_G16_M1_C5	cluster_4_G16_M1_C5	0.8862332358138053	0.8859031660052719	0.8655370319758259	0.8644399530736439	cluster_4_G15_M3_C2	cluster_4_G15_M3_C2	0
16	cluster_4_G15_M3_C3	cluster_4_G15_M3_C3	0.885909248906526	0.885590041421661	0.864799209263336	0.863378907188435	cluster_4_G14_M2_C10	cluster_4_G14_M2_C10	0
16	cluster_4_G16_M2_C8	cluster_4_G16_M2_C8	0.885909248906526	0.885590041421661	0.864799209263336	0.863378907188435	cluster_4_G15_M3_C3	cluster_4_G15_M3_C3	0
16	cluster_4_G16_M1_C1	cluster_4_G16_M1_C1	0.8858639168090832	0.8855370332821598	0.8660891014588146	0.8648207998455805	cluster_4_G15_M3_C2	cluster_4_G15_M3_C2	0
16	cluster_4_G16_M4_C8	cluster_4_G16_M4_C8	0.885825971091735	0.8854889493960548	0.8626870781376454	0.8619273861381569	cluster_4_G15_M4_C4	cluster_4_G15_M4_C4	0
16	cluster_4_G15_M4_C4	cluster_4_G15_M4_C4	0.885825971091735	0.8854889493960548	0.8626870781376454	0.8619273861381569	cluster_4_G14_M3_C7	cluster_4_G14_M3_C7	0
16	cluster_4_G16_M2_C1	cluster_4_G16_M2_C1	0.8857623902905304	0.8854268169046723	0.8650742973713254	0.8637387872124157	cluster_4_G15_M3_C3	cluster_4_G15_M3_C3	0
16	cluster_4_G16_M4_C10	cluster_4_G16_M4_C10	0.8854523071575464	0.8851093473915941	0.8622601425904559	0.860934372648393	cluster_4_G15_M4_C4	cluster_4_G15_M4_C4	0
16	cluster_4_G16_M3_C2	cluster_4_G16_M3_C2	0.8850764707586246	0.8847232279929322	0.8637671581006732	0.8628524169813028	cluster_4_G15_M3_C6	cluster_4_G15_M3_C6	0
16	cluster_4_G16_M4_C7	cluster_4_G16_M4_C7	0.8848544448628443	0.8845193059699331	0.8625929709160307	0.8616350288665412	cluster_4_G15_M4_C4	cluster_4_G15_M4_C4	0
16	cluster_4_G16_M3_C9	cluster_4_G16_M3_C9	0.8843243634678332	0.883980245054022	0.8603734915433021	0.8599619836179025	cluster_4_G15_M3_C6	cluster_4_G15_M3_C6	0
16	cluster_4_G16_M4_C3	cluster_4_G16_M4_C3	0.8841566491903945	0.8838194826637314	0.8615306693110201	0.8608268124179661	cluster_4_G15_M4_C4	cluster_4_G15_M4_C4	0
16	cluster_4_G16_M3_C8	cluster_4_G16_M3_C8	0.8841281174868924	0.8837832749181705	0.8601630823878713	0.859507432328197	cluster_4_G15_M3_C6	cluster_4_G15_M3_C6	0
16	cluster_4_G16_M1_C8	cluster_4_G16_M1_C8	0.8839861831242938	0.8836614720621035	0.8622745770688555	0.8609511559101836	cluster_4_G15_M3_C2	cluster_4_G15_M3_C2	0
16	cluster_4_G16_M4_C6	cluster_4_G16_M4_C6	0.8831797642151601	0.8828501288995741	0.8610876532373671	0.8600917555375743	cluster_4_G15_M4_C4	cluster_4_G15_M4_C4	0
16	cluster_4_G16_M5_C6	cluster_4_G16_M5_C6	0.8825856675259967	0.8822671841960431	0.861536629606181	0.8606543510414374	cluster_4_G15_M4_C6	cluster_4_G15_M4_C6	0
16	cluster_4_G16_M1_C10	cluster_4_G16_M1_C10	0.8818561538684351	0.8815246357500797	0.8624795758473015	0.8611181943338704	cluster_4_G15_M3_C2	cluster_4_G15_M3_C2	0
16	cluster_4_G16_M2_C9	cluster_4_G16_M2_C9	0.8816465834371284	0.8813351968253049	0.8607613935226152	0.859397329260986	cluster_4_G15_M3_C3	cluster_4_G15_M3_C3	0
16	cluster_4_G16_M3_C3	cluster_4_G16_M3_C3	0.8815514294817945	0.8811880485473452	0.860363080155228	0.8596046553351763	cluster_4_G15_M3_C6	cluster_4_G15_M3_C6	0
16	cluster_4_G16_M2_C7	cluster_4_G16_M2_C7	0.8809576224545947	0.880619731773021	0.8600944991607876	0.8588785307945969	cluster_4_G15_M3_C3	cluster_4_G15_M3_C3	0
16	cluster_4_G16_M5_C5	cluster_4_G16_M5_C5	0.8803206557946872	0.879969730324711	0.8536138582613524	0.8530769808083742	cluster_4_G15_M4_C6	cluster_4_G15_M4_C6	0
16	cluster_4_G16_M2_C5	cluster_4_G16_M2_C5	0.8799303362975407	0.8795975147003449	0.8598824751341957	0.858500944070572	cluster_4_G15_M3_C3	cluster_4_G15_M3_C3	0
16	cluster_4_G16_M5_C10	cluster_4_G16_M5_C10	0.8797818845407407	0.87941647597254	0.8568530125097693	0.8560471952730364	cluster_4_G15_M4_C6	cluster_4_G15_M4_C6	0
16	cluster_4_G16_M4_C1	cluster_4_G16_M4_C1	0.8793589780725889	0.8790289082640559	0.8564845884755032	0.8556863603598002	cluster_4_G15_M4_C4	cluster_4_G15_M4_C4	0
16	cluster_4_G16_M3_C1	cluster_4_G16_M3_C1	0.8789359267734551	0.8785757321206153	0.857551457869341	0.8566561350890278	cluster_4_G15_M3_C6	cluster_4_G15_M3_C6	0
16	cluster_4_G16_M4_C5	cluster_4_G16_M4_C5	0.8772296729716417	0.8768604987979027	0.8542780937876642	0.8533910041592804	cluster_4_G15_M4_C4	cluster_4_G15_M4_C4	0
16	cluster_4_G16_M4_C2	cluster_4_G16_M4_C2	0.8769930191466561	0.8766489007328447	0.8497570223556373	0.8491042643380451	cluster_4_G15_M4_C4	cluster_4_G15_M4_C4	0
16	cluster_4_G16_M2_C3	cluster_4_G16_M2_C3	0.8768996031631082	0.8765709816643977	0.8529676944779229	0.8517735990383297	cluster_4_G15_M3_C3	cluster_4_G15_M3_C3	0
16	cluster_4_G16_M1_C2	cluster_4_G16_M1_C2	0.8764445442168985	0.8760879703386149	0.8577727840199607	0.8563698914073865	cluster_4_G15_M3_C2	cluster_4_G15_M3_C2	0
16	cluster_4_G16_M4_C4	cluster_4_G16_M4_C4	0.8758498682038061	0.8754898183819483	0.8539781210829773	0.853083046430006	cluster_4_G15_M4_C4	cluster_4_G15_M4_C4	0
16	cluster_4_G16_M2_C10	cluster_4_G16_M2_C10	0.8757263273759517	0.8753499116531009	0.8573104357459113	0.8558145829136123	cluster_4_G15_M3_C3	cluster_4_G15_M3_C3	0
16	cluster_4_G16_M5_C2	cluster_4_G16_M5_C2	0.8750168003939399	0.8746489296990412	0.8534604978770874	0.8524983436587075	cluster_4_G15_M4_C6	cluster_4_G15_M4_C6	0
16	cluster_4_G16_M2_C6	cluster_4_G16_M2_C6	0.8741925672739911	0.8738213654665006	0.8545293779530027	0.8531241275475928	cluster_4_G15_M3_C3	cluster_4_G15_M3_C3	0
16	cluster_4_G16_M2_C4	cluster_4_G16_M2_C4	0.8737360600179591	0.8733586304782319	0.8540420902555143	0.8526196451971787	cluster_4_G15_M3_C3	cluster_4_G15_M3_C3	0
16	cluster_4_G16_M5_C4	cluster_4_G16_M5_C4	0.8712461257712245	0.8708571097529183	0.848048407640233	0.8474190032546323	cluster_4_G15_M4_C6	cluster_4_G15_M4_C6	0
16	cluster_4_G16_M3_C10	cluster_4_G16_M3_C10	0.870322393766474	0.8699817512962373	0.8538529861816986	0.8530161661989778	cluster_4_G15_M3_C6	cluster_4_G15_M3_C6	0
16	cluster_4_G16_M3_C4	cluster_4_G16_M3_C4	0.870322393766474	0.8699817512962373	0.8538529861816986	0.8530161661989778	cluster_4_G15_M3_C6	cluster_4_G15_M3_C6	0
16	cluster_4_G16_M3_C7	cluster_4_G16_M3_C7	0.870322393766474	0.8699817512962373	0.8538529861816986	0.8530161661989778	cluster_4_G15_M3_C6	cluster_4_G15_M3_C6	0
16	cluster_4_G16_M5_C8	cluster_4_G16_M5_C8	0.8641265243460882	0.8637470671726095	0.8442945314624379	0.8435068446347431	cluster_4_G15_M4_C6	cluster_4_G15_M4_C6	0
16	cluster_4_G16_M3_C5	cluster_4_G16_M3_C5	0.8528793847579872	0.8524889204298582	0.8347854587046687	0.8340268281611725	cluster_4_G15_M3_C6	cluster_4_G15_M3_C6	0
16	cluster_4_G16_M1_C6	cluster_4_G16_M1_C6	0.8367977869825913	0.8364019639081194	0.8073010648643952	0.8060178847303175	cluster_4_G15_M3_C2	cluster_4_G15_M3_C2	0
17	cluster_4_G17_M4_C1	cluster_4_G17_M4_C1	0.891928424528575	0.8915999478608464	0.8705096898974404	0.8693402837056056	cluster_4_G16_M5_C7	cluster_4_G16_M5_C7	1
17	cluster_4_G17_M5_C3	cluster_4_G17_M5_C3	0.8916665701126786	0.8913496799235293	0.8693486538830767	0.8684934400365683	cluster_4_G16_M5_C9	cluster_4_G16_M5_C9	1
17	cluster_4_G17_M4_C9	cluster_4_G17_M4_C9	0.8912229528140656	0.8908947658083017	0.8676492501071786	0.8667838423849746	cluster_4_G16_M5_C7	cluster_4_G16_M5_C7	1
17	cluster_4_G17_M4_C2	cluster_4_G17_M4_C2	0.8909164904556375	0.8905796135909394	0.8671076688033909	0.8664583632204849	cluster_4_G16_M5_C7	cluster_4_G16_M5_C7	1
17	cluster_4_G17_M4_C4	cluster_4_G17_M4_C4	0.8902947310488657	0.8899740752541784	0.8663319235197023	0.8655660354102314	cluster_4_G16_M5_C7	cluster_4_G16_M5_C7	1
17	cluster_4_G16_M5_C7	cluster_4_G16_M5_C7	0.8902654751904523	0.8899400399733511	0.8667512813184748	0.8659890536479173	cluster_4_G15_M4_C6	cluster_4_G15_M4_C6	0
17	cluster_4_G17_M4_C6	cluster_4_G17_M4_C6	0.8901284650812499	0.8897882571039597	0.8669556036941033	0.8662012277788946	cluster_4_G16_M5_C7	cluster_4_G16_M5_C7	0
17	cluster_4_G17_M4_C5	cluster_4_G17_M4_C5	0.8896376328824263	0.8893110390174667	0.8653980398836096	0.864782627347733	cluster_4_G16_M5_C7	cluster_4_G16_M5_C7	0
17	cluster_4_G17_M4_C10	cluster_4_G17_M4_C10	0.8895469686875418	0.889213857428381	0.8653350029544775	0.8646467811702551	cluster_4_G16_M5_C7	cluster_4_G16_M5_C7	0
17	cluster_4_G17_M5_C2	cluster_4_G17_M5_C2	0.8894555803377455	0.8891289864727863	0.8645205759718341	0.8636932644210981	cluster_4_G16_M5_C9	cluster_4_G16_M5_C9	0
17	cluster_4_G17_M3_C5	cluster_4_G17_M3_C5	0.8893592677345538	0.8890312255597717	0.8647739486557935	0.8640072297745979	cluster_4_G16_M5_C1	cluster_4_G16_M5_C1	0
17	cluster_4_G17_M5_C6	cluster_4_G17_M5_C6	0.889205746893375	0.8888804565072561	0.8636437552640952	0.8628693021464483	cluster_4_G16_M5_C9	cluster_4_G16_M5_C9	0
17	cluster_4_G17_M1_C3	cluster_4_G17_M1_C3	0.8890614952350605	0.8887221562436637	0.8661804623249567	0.8655950440532112	cluster_4_G15_M4_C6	cluster_4_G15_M4_C6	0
17	cluster_4_G17_M5_C9	cluster_4_G17_M5_C9	0.8890035628421631	0.8886704515830026	0.8643249913157025	0.8634576984755682	cluster_4_G16_M5_C9	cluster_4_G16_M5_C9	0
17	cluster_4_G16_M5_C9	cluster_4_G16_M5_C9	0.8890035628421631	0.8886704515830026	0.8643249913157025	0.8634576984755682	cluster_4_G15_M4_C6	cluster_4_G15_M4_C6	0
17	cluster_4_G17_M3_C7	cluster_4_G17_M3_C7	0.8889179677316569	0.8885890565709816	0.8641250254064755	0.8632944197665146	cluster_4_G16_M5_C1	cluster_4_G16_M5_C1	0
17	cluster_4_G17_M4_C3	cluster_4_G17_M4_C3	0.8887425774121596	0.8884026590968339	0.863597913918245	0.8626409045239555	cluster_4_G16_M5_C7	cluster_4_G16_M5_C7	0
17	cluster_4_G15_M4_C6	cluster_4_G15_M4_C6	0.8886988384555222	0.8883651478724328	0.8652084337596557	0.8646542608675561	cluster_4_G14_M3_C7	cluster_4_G14_M3_C7	0
17	cluster_4_G17_M1_C1	cluster_4_G17_M1_C1	0.8886988384555222	0.8883651478724328	0.8652084337596557	0.8646542608675561	cluster_4_G15_M4_C6	cluster_4_G15_M4_C6	0
17	cluster_4_G17_M1_C8	cluster_4_G17_M1_C8	0.8886988384555222	0.8883651478724328	0.8652084337596557	0.8646542608675561	cluster_4_G15_M4_C6	cluster_4_G15_M4_C6	0
17	cluster_4_G17_M1_C9	cluster_4_G17_M1_C9	0.8886988384555222	0.8883651478724328	0.8652084337596557	0.8646542608675561	cluster_4_G15_M4_C6	cluster_4_G15_M4_C6	0
17	cluster_4_G17_M3_C3	cluster_4_G17_M3_C3	0.8886566926396893	0.8888762564087709	0.8650052610646887	0.8642139063580941	cluster_4_G16_M5_C1	cluster_4_G16_M5_C1	0
17	cluster_4_G17_M5_C4	cluster_4_G17_M5_C4	0.8884340874199805	0.8881106798366306	0.8641094861146439	0.8633567433238643	cluster_4_G16_M5_C9	cluster_4_G16_M5_C9	0
17	cluster_4_G17_M1_C4	cluster_4_G17_M1_C4	0.8883566028444804	0.8885799322191003	0.8647615502062495	0.8639409114670579	cluster_4_G15_M4_C6	cluster_4_G15_M4_C6	0
17	cluster_4_G16_M5_C1	cluster_4_G16_M5_C1	0.8882896909306839	0.888511427164499	0.8646711155241114	0.8639261425702844	cluster_4_G15_M4_C6	cluster_4_G15_M4_C6	0
17	cluster_4_G17_M3_C10	cluster_4_G17_M3_C10	0.8882896909306839	0.888511427164499	0.8646711155241114	0.8639261425702844	cluster_4_G16_M5_C1	cluster_4_G16_M5_C1	0
17	cluster_4_G16_M2_C2	cluster_4_G16_M2_C2	0.888162674159256	0.8878379630970658	0.8642577256374325	0.8631625441383409	cluster_4_G15_M3_C3	cluster_4_G15_M3_C3	0
17	cluster_4_G17_M3_C1	cluster_4_G17_M3_C1	0.8881541291313034	0.888374127393332	0.8658210459428259	0.865124830526982	cluster_4_G16_M5_C1	cluster_4_G16_M5_C1	0
17	cluster_4_G17_M5_C5	cluster_4_G17_M5_C5	0.8880066911913798	0.8876651797352489	0.8628274278963228	0.8618942354203469	cluster_4_G16_M5_C9	cluster_4_G16_M5_C9	0
17	cluster_4_G17_M3_C8	cluster_4_G17_M3_C8	0.8876014541030616	0.8872784810126582	0.864006755352298	0.8632370616707535	cluster_4_G16_M5_C1	cluster_4_G16_M5_C1	0
17	cluster_4_G17_M1_C2	cluster_4_G17_M1_C2	0.8874900790777158	0.8871568229875735	0.863226081668793	0.8628491798193823	cluster_4_G15_M4_C6	cluster_4_G15_M4_C6	0
17	cluster_4_G17_M2_C4	cluster_4_G17_M2_C4	0.8868266083480575	0.8864916142861281	0.8639416666068992	0.8629384025686084	cluster_4_G16_M2_C2	cluster_4_G16_M2_C2	0
17	cluster_4_G17_M1_C5	cluster_4_G17_M1_C5	0.8866228311560401	0.8862808852069636	0.8619340354872786	0.8612676475404835	cluster_4_G15_M4_C6	cluster_4_G15_M4_C6	0
17	cluster_4_G17_M2_C7	cluster_4_G17_M2_C7	0.8865549054253685	0.8862076007299482	0.8628121826580094	0.8619290866173072	cluster_4_G16_M2_C2	cluster_4_G16_M2_C2	0
17	cluster_4_G17_M2_C5	cluster_4_G17_M2_C5	0.8857434174318568	0.885428989369406	0.8628674686886049	0.8621928543383179	cluster_4_G16_M2_C2	cluster_4_G16_M2_C2	0
17	cluster_4_G17_M5_C8	cluster_4_G17_M5_C8	0.8856873678417286	0.885355994554355	0.8598498593055452	0.8591157726816826	cluster_4_G16_M5_C9	cluster_4_G16_M5_C9	0
17	cluster_4_G17_M2_C8	cluster_4_G17_M2_C8	0.8856582568142972	0.8853194971468297	0.8620785968407771	0.8605859688261711	cluster_4_G16_M2_C2	cluster_4_G16_M2_C2	0
17	cluster_4_G17_M5_C10	cluster_4_G17_M5_C10	0.8852908206123449	0.8849511919589839	0.8620491200572644	0.8612802404193326	cluster_4_G16_M5_C9	cluster_4_G16_M5_C9	0
17	cluster_4_G17_M4_C8	cluster_4_G17_M4_C8	0.8846603713466378	0.8843132114822003	0.8635811350961413	0.8628233075451368	cluster_4_G16_M5_C7	cluster_4_G16_M5_C7	0
17	cluster_4_G17_M1_C10	cluster_4_G17_M1_C10	0.8838669872259072	0.8835277930654927	0.861697966491056	0.8608251677668786	cluster_4_G15_M4_C6	cluster_4_G15_M4_C6	0
17	cluster_4_G17_M2_C9	cluster_4_G17_M2_C9	0.8832130753410766	0.8828899574196912	0.8592553238465244	0.8584186062274107	cluster_4_G16_M2_C2	cluster_4_G16_M2_C2	0
17	cluster_4_G17_M2_C3	cluster_4_G17_M2_C3	0.8825202039220231	0.8821627610578455	0.8581695808140413	0.8571669265168076	cluster_4_G16_M2_C2	cluster_4_G16_M2_C2	0
17	cluster_4_G17_M3_C9	cluster_4_G17_M3_C9	0.8809070764417923	0.8805646959997684	0.8562208032715518	0.8554122564289119	cluster_4_G16_M5_C1	cluster_4_G16_M5_C1	0
17	cluster_4_G17_M2_C6	cluster_4_G17_M2_C6	0.88026982011992	0.8799394606494222	0.8582491727901803	0.8571039371563605	cluster_4_G16_M2_C2	cluster_4_G16_M2_C2	0
17	cluster_4_G17_M3_C4	cluster_4_G17_M3_C4	0.8799010804391278	0.8795443617298612	0.8569267869572111	0.8560627465026439	cluster_4_G16_M5_C1	cluster_4_G16_M5_C1	0
17	cluster_4_G17_M1_C6	cluster_4_G17_M1_C6	0.8797294557251684	0.8793685369174173	0.8560004865052218	0.8551719532583641	cluster_4_G15_M4_C6	cluster_4_G15_M4_C6	0
17	cluster_4_G17_M2_C1	cluster_4_G17_M2_C1	0.8770700692292096	0.8767259508153984	0.8548431127488533	0.8536225563007476	cluster_4_G16_M2_C2	cluster_4_G16_M2_C2	0
17	cluster_4_G17_M5_C7	cluster_4_G17_M5_C7	0.8768762853749671	0.8765169597080208	0.8527048683610478	0.8519639922691089	cluster_4_G16_M5_C9	cluster_4_G16_M5_C9	0
17	cluster_4_G17_M2_C10	cluster_4_G17_M2_C10	0.8745445065608426	0.8742351475827709	0.8549196054084552	0.8538811319360838	cluster_4_G16_M2_C2	cluster_4_G16_M2_C2	0
17	cluster_4_G17_M1_C7	cluster_4_G17_M1_C7	0.8728370941111719	0.8724509747125105	0.8498194189602352	0.8488542923239514	cluster_4_G15_M4_C6	cluster_4_G15_M4_C6	0
17	cluster_4_G17_M5_C1	cluster_4_G17_M5_C1	0.8728005967036463	0.8724428641775048	0.8490790537877638	0.8481057238493153	cluster_4_G16_M5_C9	cluster_4_G16_M5_C9	0
17	cluster_4_G17_M3_C6	cluster_4_G17_M3_C6	0.8697807258928831	0.8694276279581727	0.8475337296882575	0.8466005771788392	cluster_4_G16_M5_C1	cluster_4_G16_M5_C1	0
17	cluster_4_G17_M3_C2	cluster_4_G17_M3_C2	0.8697401732178541	0.8693489847348144	0.8454832089643637	0.8444218493594026	cluster_4_G16_M5_C1	cluster_4_G16_M5_C1	0
17	cluster_4_G17_M4_C7	cluster_4_G17_M4_C7	0.8588920429858353	0.8585092546997654	0.8385720527931908	0.83781206091637	cluster_4_G16_M5_C7	cluster_4_G16_M5_C7	0
17	cluster_4_G17_M2_C2	cluster_4_G17_M2_C2	0.8580020565999475	0.8576417171161255	0.8335141751551297	0.8322613541542577	cluster_4_G16_M2_C2	cluster_4_G16_M2_C2	0
18	cluster_4_G18_M5_C10	cluster_4_G18_M5_C10	0.8926508414680064	0.8923294615184079	0.8703201435855401	0.8691924370349378	cluster_4_G17_M5_C3	cluster_4_G17_M5_C3	1
18	cluster_4_G18_M1_C9	cluster_4_G18_M1_C9	0.8925779914839378	0.8922606668018422	0.8686312343804327	0.8675802692092629	cluster_4_G17_M4_C1	cluster_4_G17_M4_C1	1
18	cluster_4_G18_M1_C7	cluster_4_G18_M1_C7	0.8924709613880603	0.8921498711004258	0.8710464033213877	0.8698645010634483	cluster_4_G17_M4_C1	cluster_4_G17_M4_C1	1
18	cluster_4_G18_M1_C6	cluster_4_G18_M1_C6	0.8923101989977692	0.8920001158647859	0.8699029905890546	0.8692130661454678	cluster_4_G17_M4_C1	cluster_4_G17_M4_C1	1
18	cluster_4_G18_M4_C7	cluster_4_G18_M4_C7	0.8921920169162584	0.8918723749384468	0.8689294186815132	0.8680507598723413	cluster_4_G17_M4_C9	cluster_4_G17_M4_C9	1
18	cluster_4_G18_M2_C1	cluster_4_G18_M2_C1	0.8920355994554353	0.8917027778582394	0.8685014393389169	0.867931305586989	cluster_4_G17_M4_C2	cluster_4_G17_M4_C2	0
18	cluster_4_G17_M4_C1	cluster_4_G17_M4_C1	0.891928424528575	0.8915999478608464	0.8705096898974404	0.8693402837056056	cluster_4_G16_M5_C7	cluster_4_G16_M5_C7	0
